route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,trip_motor
OCE2154139,184,OCESN040029R0500523403,"40029",1,,,intercite
OCE2154139,752,OCESN040025R0600623395,"40025",1,,,intercite
OCE2154139,81,OCESN040025R0500523394,"40025",1,,,intercite
OCE2154139,184,OCESN040027R0500523398,"40027",1,,,intercite
OCE2154139,758,OCESN040027R0600623399,"40027",1,,,intercite
OCE2154139,81,OCESN040023R0500523390,"40023",1,,,intercite
OCE2154139,752,OCESN040023R0600623391,"40023",1,,,intercite
OCE2154139,81,OCESN040028R0500523401,"40028",0,,,intercite
OCE2154139,752,OCESN040028R0600623400,"40028",0,,,intercite
OCE2154139,81,OCESN040016R0500523369,"40016",0,,,intercite
OCE2154139,752,OCESN040016R0600623368,"40016",0,,,intercite
OCE2154139,752,OCESN040012R0600623360,"40012",0,,,intercite
OCE2154139,81,OCESN040012R0500523359,"40012",0,,,intercite
OCE2154139,758,OCESN040030R0600623404,"40030",0,,,intercite
OCE2154139,81,OCESN040014R0500523365,"40014",0,,,intercite
OCE2154139,752,OCESN040014R0600623364,"40014",0,,,intercite
OCE2154139,752,OCESN040026R0700723397,"40026",0,,,intercite
OCE2154139,186,OCESN040020R0900923384,"40020",0,,,intercite
OCE2154139,81,OCESN040024R0500523392,"40024",0,,,intercite
OCE2154139,752,OCESN040022R0600623389,"40022",0,,,intercite
OCE2154139,81,OCESN040022R0500523388,"40022",0,,,intercite
OCE2154139,752,OCESN040020R1101123385,"40020",0,,,intercite
OCE2154139,752,OCESN040024R0600623393,"40024",0,,,intercite
OCE2154139,794,OCESN040018R1301323374,"40018",0,,,intercite
OCE2154139,81,OCESN040026R0500523396,"40026",0,,,intercite
OCE2154139,792,OCESN040018R1101123378,"40018",0,,,intercite
OCE2154139,793,OCESN040018R0900923377,"40018",0,,,intercite
OCE2154139,758,OCESN040034R0600623410,"40034",0,,,intercite
OCE2154139,809,OCESN040032R0500523406,"40032",0,,,intercite
OCE2154139,184,OCESN040030R0500523405,"40030",0,,,intercite
OCE2154139,758,OCESN040032R0700723407,"40032",0,,,intercite
OCE2154139,794,OCESN040032R0800823408,"40032",0,,,intercite
OCE2154139,184,OCESN040034R0500523409,"40034",0,,,intercite
OCE232738,81,OCESN039991R0300323356,"39991",1,,,intercite
OCESN-87746115-87746008,186,OCESN039873R0100123355,"39873",1,,,intercite
OCE252843,309,OCESN039541R0300323139,"39541",1,,,intercite
OCE252843,81,OCESN039541R0200223140,"39541",1,,,intercite
OCE252843,364,OCESN039539R0300323137,"39539",1,,,intercite
OCE252843,189,OCESN039537R0200223134,"39537",1,,,intercite
OCE252843,189,OCESN039531R0200223123,"39531",1,,,intercite
OCE252843,185,OCESN039871R0200223354,"39871",1,,,intercite
OCE252843,558,OCESN039871R0300323353,"39871",1,,,intercite
OCE252843,189,OCESN039539R0200223138,"39539",1,,,intercite
OCE252843,364,OCESN039537R0300323133,"39537",1,,,intercite
OCE252843,364,OCESN039531R0300323124,"39531",1,,,intercite
OCE252843,309,OCESN039536R0300323131,"39536",0,,,intercite
OCE252843,81,OCESN039536R0200223132,"39536",0,,,intercite
OCE252843,364,OCESN039534R0300323128,"39534",0,,,intercite
OCE252843,189,OCESN039534R0200223127,"39534",0,,,intercite
OCE252843,364,OCESN039530R0300323121,"39530",0,,,intercite
OCE252843,189,OCESN039530R0200223122,"39530",0,,,intercite
OCE252843,189,OCESN039532R0200223126,"39532",0,,,intercite
OCE252843,364,OCESN039532R0300323125,"39532",0,,,intercite
OCE140640,2,OCESN039719R0200223240,"39719",1,,,intercite
OCE140640,2518,OCESN039719R0300323239,"39719",1,,,intercite
OCE140640,2,OCESN039851R0200223352,"39851",1,,,intercite
OCE140640,2518,OCESN039851R0300323351,"39851",1,,,intercite
OCE140640,2,OCESN039715R0200223234,"39715",1,,,intercite
OCE140640,2518,OCESN039715R0300323233,"39715",1,,,intercite
OCE140640,9,OCESN039757R0200223288,"39757",1,,,intercite
OCE140640,1725,OCESN039757R0300323287,"39757",1,,,intercite
OCE140640,1725,OCESN039736R0300323261,"39736",0,,,intercite
OCE140640,9,OCESN039736R0200223262,"39736",0,,,intercite
OCE140640,2,OCESN039764R0200223299,"39764",0,,,intercite
OCE140640,2518,OCESN039764R0300323300,"39764",0,,,intercite
OCE140639,9,OCESN039767R0200223306,"39767",1,,,intercite
OCE140639,1725,OCESN039767R0300323305,"39767",1,,,intercite
OCE140639,2,OCESN039785R0200223323,"39785",1,,,intercite
OCE140639,2518,OCESN039785R0300323324,"39785",1,,,intercite
OCE140639,2,OCESN039849R0200223350,"39849",1,,,intercite
OCE140639,2518,OCESN039849R0300323349,"39849",1,,,intercite
OCE140639,1725,OCESN039730R0400423253,"39730",0,,,intercite
OCE140639,9,OCESN039730R0300323254,"39730",0,,,intercite
OCE140639,2,OCESN039710R0200223228,"39710",0,,,intercite
OCE140639,2518,OCESN039710R0300323227,"39710",0,,,intercite
OCE156687,309,OCESN039521R0300323109,"39521",1,,,intercite
OCE156687,81,OCESN039521R0200223110,"39521",1,,,intercite
OCE156687,558,OCESN039523R0300323114,"39523",1,,,intercite
OCE156687,185,OCESN039523R0200223113,"39523",1,,,intercite
OCE156687,348,OCESN039522R0200223111,"39522",0,,,intercite
OCE156687,184,OCESN039522R0100123112,"39522",0,,,intercite
OCE156687,340,OCESN039818R0300323345,"39818",0,,,intercite
OCE156687,339,OCESN039818R0200223346,"39818",0,,,intercite
OCE156687,558,OCESN039524R0200223115,"39524",0,,,intercite
OCE156687,185,OCESN039524R0100123116,"39524",0,,,intercite
OCE156687,81,OCESN039518R0200223106,"39518",0,,,intercite
OCE156687,309,OCESN039518R0300323105,"39518",0,,,intercite
OCE156687,191,OCESN039520R0100123108,"39520",0,,,intercite
OCE156687,405,OCESN039520R0200223107,"39520",0,,,intercite
OCE140638,2518,OCESN039799R0300323341,"39799",1,,,intercite
OCE140638,9,OCESN039765R0300323302,"39765",1,,,intercite
OCE140638,2,OCESN039799R0200223342,"39799",1,,,intercite
OCE140638,1725,OCESN039765R0400423301,"39765",1,,,intercite
OCE140638,2518,OCESN039762R0300323295,"39762",0,,,intercite
OCE140638,2,OCESN039762R0200223296,"39762",0,,,intercite
OCE140638,1725,OCESN039726R0300323247,"39726",0,,,intercite
OCE140638,9,OCESN039726R0200223248,"39726",0,,,intercite
OCE140646,2518,OCESN039755R0200223285,"39755",1,,,intercite
OCE140646,2,OCESN039755R0100123286,"39755",1,,,intercite
OCE140646,1725,OCESN039753R0300323282,"39753",1,,,intercite
OCE140646,9,OCESN039753R0200223281,"39753",1,,,intercite
OCE140646,9,OCESN039792R0200223334,"39792",0,,,intercite
OCE140646,1725,OCESN039792R0300323333,"39792",0,,,intercite
OCE140646,9,OCESN039798R0200223340,"39798",0,,,intercite
OCE140646,1725,OCESN039798R0300323339,"39798",0,,,intercite
OCE140646,2518,OCESN039794R0300323335,"39794",0,,,intercite
OCE140646,2,OCESN039794R0200223336,"39794",0,,,intercite
OCE140647,2,OCESN039749R0300323280,"39749",1,,,intercite
OCE140647,2518,OCESN039749R0400423279,"39749",1,,,intercite
OCE140647,2518,OCESN039796R0400423337,"39796",0,,,intercite
OCE140647,2,OCESN039796R0300323338,"39796",0,,,intercite
OCE140641,4564,OCESN039723R0300323243,"39723",1,,,intercite
OCE140641,2,OCESN039721R0200223242,"39721",1,,,intercite
OCE140641,10,OCESN039723R0200223244,"39723",1,,,intercite
OCE140641,2518,OCESN039721R0300323241,"39721",1,,,intercite
OCE140641,9,OCESN039763R0200223297,"39763",1,,,intercite
OCE140641,1725,OCESN039763R0300323298,"39763",1,,,intercite
OCE140641,9,OCESN039738R0200223266,"39738",0,,,intercite
OCE140641,1725,OCESN039738R0300323265,"39738",0,,,intercite
OCE140641,2,OCESN039788R0200223329,"39788",0,,,intercite
OCE140641,10,OCESN039790R0200223332,"39790",0,,,intercite
OCE140641,4564,OCESN039790R0300323331,"39790",0,,,intercite
OCE140641,2518,OCESN039788R0300323330,"39788",0,,,intercite
OCE140642,2,OCESN039787R0200223327,"39787",1,,,intercite
OCE140642,2518,OCESN039787R0300323328,"39787",1,,,intercite
OCE140642,2,OCESN039716R0200223236,"39716",0,,,intercite
OCE140642,2518,OCESN039716R0300323235,"39716",0,,,intercite
OCE496863,1725,OCESN039769R0300323308,"39769",1,,,intercite
OCE496863,9,OCESN039769R0200223307,"39769",1,,,intercite
OCE496863,2518,OCESN039761R0300323293,"39761",1,,,intercite
OCE496863,2,OCESN039761R0200223294,"39761",1,,,intercite
OCE496863,2,OCESN039731R0200223256,"39731",1,,,intercite
OCE496863,2518,OCESN039731R0300323255,"39731",1,,,intercite
OCE496863,1725,OCESN039779R0300323315,"39779",1,,,intercite
OCE496863,9,OCESN039779R0200223316,"39779",1,,,intercite
OCE496863,2,OCESN039729R0200223252,"39729",1,,,intercite
OCE496863,2518,OCESN039729R0300323251,"39729",1,,,intercite
OCE496863,2518,OCESN039727R0300323249,"39727",1,,,intercite
OCE496863,2,OCESN039727R0200223250,"39727",1,,,intercite
OCE496863,1725,OCESN039742R0300323269,"39742",0,,,intercite
OCE496863,9,OCESN039742R0200223270,"39742",0,,,intercite
OCE496863,2518,OCESN039782R0400423319,"39782",0,,,intercite
OCE496863,2,OCESN039782R0300323320,"39782",0,,,intercite
OCE496863,2,OCESN039784R0200223322,"39784",0,,,intercite
OCE496863,2518,OCESN039784R0300323321,"39784",0,,,intercite
OCE496863,1725,OCESN039748R0300323277,"39748",0,,,intercite
OCE496863,9,OCESN039748R0200223278,"39748",0,,,intercite
OCE496863,2,OCESN039786R0200223325,"39786",0,,,intercite
OCE496863,2518,OCESN039786R0300323326,"39786",0,,,intercite
OCE140643,2,OCESN039733R0300323258,"39733",1,,,intercite
OCE140643,2518,OCESN039733R0400423257,"39733",1,,,intercite
OCE140643,2,OCESN039780R0300323318,"39780",0,,,intercite
OCE140643,2518,OCESN039780R0400423317,"39780",0,,,intercite
OCE140644,2,OCESN039739R0200223267,"39739",1,,,intercite
OCE140644,2518,OCESN039739R0300323268,"39739",1,,,intercite
OCE140644,1725,OCESN039777R0400423313,"39777",1,,,intercite
OCE140644,9,OCESN039777R0300323314,"39777",1,,,intercite
OCE140644,2,OCESN039735R0300323260,"39735",1,,,intercite
OCE140644,2518,OCESN039735R0400423259,"39735",1,,,intercite
OCE140644,2,OCESN039737R0300323264,"39737",1,,,intercite
OCE140644,2518,OCESN039737R0400423263,"39737",1,,,intercite
OCE140644,2518,OCESN039776R0400423312,"39776",0,,,intercite
OCE140644,2,OCESN039776R0300323311,"39776",0,,,intercite
OCE140644,2,OCESN039766R0200223304,"39766",0,,,intercite
OCE140644,2518,OCESN039766R0300323303,"39766",0,,,intercite
OCE140644,9,OCESN039744R0300323274,"39744",0,,,intercite
OCE140644,1725,OCESN039744R0400423273,"39744",0,,,intercite
OCE140644,2,OCESN039770R0300323310,"39770",0,,,intercite
OCE140644,2518,OCESN039770R0400423309,"39770",0,,,intercite
OCE140645,2,OCESN039745R0200223276,"39745",1,,,intercite
OCE140645,2518,OCESN039745R0300323275,"39745",1,,,intercite
OCE140645,2,OCESN039743R0300323271,"39743",1,,,intercite
OCE140645,2518,OCESN039743R0400423272,"39743",1,,,intercite
OCE140645,2518,OCESN039758R0400423290,"39758",0,,,intercite
OCE140645,2,OCESN039758R0300323289,"39758",0,,,intercite
OCE140645,2518,OCESN039754R0400423283,"39754",0,,,intercite
OCE140645,2,OCESN039754R0300323284,"39754",0,,,intercite
OCE140645,2,OCESN039760R0300323292,"39760",0,,,intercite
OCE140645,2518,OCESN039760R0400423291,"39760",0,,,intercite
OCE260844,2750,OCESN039725R0300323245,"39725",1,,,intercite
OCE260844,2,OCESN039725R0200223246,"39725",1,,,intercite
OCE260844,3667,OCESN039717R0300323237,"39717",1,,,intercite
OCE260844,9,OCESN039717R0200223238,"39717",1,,,intercite
OCE260844,2750,OCESN039714R0300323231,"39714",0,,,intercite
OCE260844,2,OCESN039714R0200223232,"39714",0,,,intercite
OCE260844,9,OCESN039712R0200223230,"39712",0,,,intercite
OCE260844,3667,OCESN039712R0300323229,"39712",0,,,intercite
OCE941884,184,OCESN039695R0200223224,"39695",1,,,intercite
OCE941884,81,OCESN039691R0200223219,"39691",1,,,intercite
OCE941884,21,OCESN039697R0200223226,"39697",1,,,intercite
OCE941884,1567,OCESN039697R0300323225,"39697",1,,,intercite
OCE941884,9,OCESN039693R0300323221,"39693",1,,,intercite
OCE941884,81,OCESN039692R0200223220,"39692",0,,,intercite
OCE941884,184,OCESN039690R0200223218,"39690",0,,,intercite
OCE941884,21,OCESN039694R0300323222,"39694",0,,,intercite
OCE941884,9,OCESN039694R0200223223,"39694",0,,,intercite
OCE1618111,81,OCESN039655R0200223186,"39655",1,,,intercite
OCE1618111,189,OCESN039659R0300323191,"39659",1,,,intercite
OCE1618111,189,OCESN039671R0200223203,"39671",1,,,intercite
OCE1618111,81,OCESN039651R0200223182,"39651",1,,,intercite
OCE1618111,183,OCESN039657R0300323188,"39657",1,,,intercite
OCE1618111,81,OCESN039667R0200223199,"39667",1,,,intercite
OCE1618111,185,OCESN039657R0200223189,"39657",1,,,intercite
OCE1618111,185,OCESN039689R0200223217,"39689",1,,,intercite
OCE1618111,189,OCESN039665R0200223197,"39665",1,,,intercite
OCE1618111,183,OCESN039669R0200223201,"39669",1,,,intercite
OCE1618111,81,OCESN039653R0200223184,"39653",1,,,intercite
OCE1618111,189,OCESN039661R0200223193,"39661",1,,,intercite
OCE1618111,81,OCESN039650R0200223181,"39650",0,,,intercite
OCE1618111,189,OCESN039662R0200223194,"39662",0,,,intercite
OCE1618111,81,OCESN039666R0200223198,"39666",0,,,intercite
OCE1618111,81,OCESN039660R0200223192,"39660",0,,,intercite
OCE1618111,189,OCESN039654R0200223185,"39654",0,,,intercite
OCE1618111,6,OCESN039656R0200223187,"39656",0,,,intercite
OCE1618111,185,OCESN039670R0200223202,"39670",0,,,intercite
OCE1618111,189,OCESN039652R0200223183,"39652",0,,,intercite
OCE1618111,183,OCESN039668R0200223200,"39668",0,,,intercite
OCE1618111,81,OCESN039664R0200223196,"39664",0,,,intercite
OCE232739,81,OCESN039677R0200223208,"39677",1,,,intercite
OCE232739,81,OCESN039675R0200223206,"39675",1,,,intercite
OCE232739,81,OCESN039673R0200223205,"39673",1,,,intercite
OCE232739,81,OCESN039663R0200223195,"39663",1,,,intercite
OCE232739,81,OCESN039680R0200223210,"39680",0,,,intercite
OCE232739,81,OCESN039658R0200223190,"39658",0,,,intercite
OCE232739,81,OCESN039676R0200223207,"39676",0,,,intercite
OCE232739,81,OCESN039678R0200223209,"39678",0,,,intercite
OCE232739,81,OCESN039672R0200223204,"39672",0,,,intercite
OCE156701,364,OCESN039641R0300323179,"39641",1,,,intercite
OCE156701,189,OCESN039641R0200223180,"39641",1,,,intercite
OCE156701,364,OCESN039640R0300323177,"39640",0,,,intercite
OCE156701,189,OCESN039640R0200223178,"39640",0,,,intercite
OCE697634,332,OCESN031357R0600619648,"31357",1,,,intercite
OCE697634,183,OCESN031357R0500519649,"31357",1,,,intercite
OCE697634,189,OCESN039561R0200223157,"39561",1,,,intercite
OCE697634,3884,OCESN039565R0200223160,"39565",1,,,intercite
OCE697634,191,OCESN039563R0200223159,"39563",1,,,intercite
OCE697634,189,OCESN039565R0100123161,"39565",1,,,intercite
OCE697634,183,OCESN031354R0500519645,"31354",0,,,intercite
OCE697634,332,OCESN031354R0600619644,"31354",0,,,intercite
OCE697634,189,OCESN039562R0100123158,"39562",0,,,intercite
OCE532920,309,OCESN038867R0300323089,"38867",1,,,intercite
OCE532920,1243,OCESN038865R0300323088,"38865",1,,,intercite
OCE532920,2908,OCESN038873R0300323094,"38873",1,,,intercite
OCE532920,81,OCESN038867R0200223090,"38867",1,,,intercite
OCE532920,185,OCESN038873R0200223093,"38873",1,,,intercite
OCE532920,81,OCESN038863R0200223085,"38863",1,,,intercite
OCE532920,184,OCESN038865R0200223087,"38865",1,,,intercite
OCE532920,309,OCESN038863R0300323086,"38863",1,,,intercite
OCE532920,81,OCESN038861R0200223084,"38861",1,,,intercite
OCE532920,309,OCESN038861R0300323083,"38861",1,,,intercite
OCE532920,2374,OCESN038881R0300323097,"38881",1,,,intercite
OCE532920,191,OCESN038881R0200223098,"38881",1,,,intercite
OCE532920,184,OCESN038859R0200223081,"38859",1,,,intercite
OCE532920,1243,OCESN038859R0300323082,"38859",1,,,intercite
OCE532920,2908,OCESN038874R0300323096,"38874",0,,,intercite
OCE532920,185,OCESN038874R0200223095,"38874",0,,,intercite
OCE532920,309,OCESN038852R0300323077,"38852",0,,,intercite
OCE532920,81,OCESN038852R0200223078,"38852",0,,,intercite
OCE532920,81,OCESN038858R0200223079,"38858",0,,,intercite
OCE532920,309,OCESN038858R0300323080,"38858",0,,,intercite
OCE532920,183,OCESN038872R0200223092,"38872",0,,,intercite
OCE532920,1971,OCESN038872R0300323091,"38872",0,,,intercite
OCE532920,184,OCESN038886R0200223101,"38886",0,,,intercite
OCE532920,3741,OCESN038886R0300323102,"38886",0,,,intercite
OCE532920,185,OCESN038882R0200223099,"38882",0,,,intercite
OCE532920,2908,OCESN038882R0300323100,"38882",0,,,intercite
OCE1105901,81,OCESN038471R0100123061,"38471",1,,,intercite
OCE1105901,9,OCESN038473R0100123063,"38473",1,,,intercite
OCE1105901,184,OCESN038475R0100123064,"38475",1,,,intercite
OCE1105901,185,OCESN038472R0100123062,"38472",0,,,intercite
OCE1105901,81,OCESN038470R0100123060,"38470",0,,,intercite
OCE1105895,81,OCESN038311R0200223055,"38311",1,,,intercite
OCE1105895,81,OCESN038313R0100123057,"38313",1,,,intercite
OCE1105895,81,OCESN038310R0200223054,"38310",0,,,intercite
OCE1105895,184,OCESN038312R0200223056,"38312",0,,,intercite
OCE1105895,185,OCESN038314R0200223058,"38314",0,,,intercite
OCE1105899,81,OCESN038061R0200223050,"38061",1,,,intercite
OCE1105899,9,OCESN038060R0200223049,"38060",0,,,intercite
OCE1101906,81,OCESN038050R0200223048,"38050",0,,,intercite
OCE1101902,81,OCESN038002R0300323047,"38002",0,,,intercite
OCE1101902,81,OCESN038000R0200223046,"38000",0,,,intercite
OCE829852,211,OCESN037615R0300323029,"37615",1,,,intercite
OCE829852,81,OCESN037615R0200223030,"37615",1,,,intercite
OCE829852,81,OCESN037607R0200223023,"37607",1,,,intercite
OCE829852,184,OCESN037611R0200223024,"37611",1,,,intercite
OCE829852,1032,OCESN037611R0300323025,"37611",1,,,intercite
OCE829852,1243,OCESN037619R0300323038,"37619",1,,,intercite
OCE829852,185,OCESN037621R0200223041,"37621",1,,,intercite
OCE829852,1022,OCESN037621R0300323042,"37621",1,,,intercite
OCE829852,275,OCESN037617R0300323033,"37617",1,,,intercite
OCE829852,9,OCESN037617R0200223034,"37617",1,,,intercite
OCE829852,184,OCESN037619R0200223037,"37619",1,,,intercite
OCE829852,81,OCESN037605R0200223018,"37605",1,,,intercite
OCE829852,81,OCESN037601R0200223013,"37601",1,,,intercite
OCE829852,211,OCESN037601R0300323014,"37601",1,,,intercite
OCE829852,309,OCESN037605R0300323019,"37605",1,,,intercite
OCE829852,211,OCESN037607R0300323022,"37607",1,,,intercite
OCE829852,185,OCESN037620R0200223039,"37620",0,,,intercite
OCE829852,9,OCESN037618R0200223036,"37618",0,,,intercite
OCE829852,1022,OCESN037620R0300323040,"37620",0,,,intercite
OCE829852,81,OCESN037600R0300323011,"37600",0,,,intercite
OCE829852,1032,OCESN037622R0400423043,"37622",0,,,intercite
OCE829852,211,OCESN037600R0500523012,"37600",0,,,intercite
OCE829852,184,OCESN037622R0200223044,"37622",0,,,intercite
OCE829852,211,OCESN037614R0300323028,"37614",0,,,intercite
OCE829852,81,OCESN037614R0200223027,"37614",0,,,intercite
OCE829852,309,OCESN037606R0300323021,"37606",0,,,intercite
OCE829852,81,OCESN037606R0200223020,"37606",0,,,intercite
OCE829852,211,OCESN037602R0300323015,"37602",0,,,intercite
OCE829852,275,OCESN037618R0300323035,"37618",0,,,intercite
OCE829852,81,OCESN037602R0200223016,"37602",0,,,intercite
OCE829852,1032,OCESN037616R0300323031,"37616",0,,,intercite
OCE829852,184,OCESN037616R0200223032,"37616",0,,,intercite
OCE829858,184,OCESN037565R0300323004,"37565",1,,,intercite
OCE829858,1243,OCESN037565R0400423005,"37565",1,,,intercite
OCE829858,9,OCESN037563R0300323002,"37563",1,,,intercite
OCE829858,334,OCESN037563R0500523003,"37563",1,,,intercite
OCE829858,9,OCESN037570R0300323009,"37570",0,,,intercite
OCE829858,184,OCESN037572R0300323010,"37572",0,,,intercite
OCE829858,334,OCESN037570R0400423008,"37570",0,,,intercite
OCE829858,185,OCESN037568R0300323006,"37568",0,,,intercite
OCE829858,553,OCESN037568R0500523007,"37568",0,,,intercite
OCE1381993,183,OCESN037205R0300322984,"37205",1,,,intercite
OCE1381993,81,OCESN037209R0600622988,"37209",1,,,intercite
OCE1381993,81,OCESN037201R0300322979,"37201",1,,,intercite
OCE1381993,81,OCESN037203R0300322982,"37203",1,,,intercite
OCE1381993,6,OCESN037211R0300322990,"37211",1,,,intercite
OCE1381993,81,OCESN037215R0300322995,"37215",1,,,intercite
OCE1381993,184,OCESN037217R0500522998,"37217",1,,,intercite
